sku_id,total_revenue,total_units,total_orders,avg_discount,avg_sell_price,category,subcategory,mrp,cost_price,gross_margin_pct,sku_age_months,is_active,monthly_storage_cost,min_order_quantity,avg_handling_cost_per_unit,packaging_complexity_score,supplier_lead_time_days,monthly_complexity_cost,cumulative_rev_pct,abc_class,score_abc,cv,xyz_class,growth_pct,velocity_tag,score_xyz,gross_profit,total_complexity_cost,total_handling_cost,true_profit,true_margin_pct,score_margin,times_as_gateway,avg_ltv_90d,repeat_rate,gateway_score_raw,score_gateway,rationalization_score,recommendation
SKU0100,78045.4,70,48,0.12395833333333334,1110.8208333333334,Nutrition,Vitamins,1268.0,382.0,69.87,25.3,True,116.0,50,8.56,4,14,916.0,95.75872943235875,C,1,0.373,X,9.3,Stable,3,51017.46,21984.0,599.2,28434.26,36.43,3,22,1745.0,86.4,19.0,1,2.0,Watch
SKU0081,76658.4,172,113,0.1168141592920354,445.12566371681413,Skincare,Moisturizer,504.0,175.0,65.28,37.3,True,196.0,1000,21.26,4,45,996.0,95.84222927939187,C,1,0.583,Y,-9.1,Stable,2,46461.61,23904.0,3656.72,18900.89,24.66,2,49,1053.0,75.5,37.0,2,1.65,Watch
SKU0211,75621.0,154,95,0.11631578947368422,489.561052631579,Oral Care,Mouthwash,554.0,239.0,56.86,8.6,True,323.0,1000,30.47,2,14,723.0,95.92459914274006,C,1,0.773,Y,-49.3,Declining,2,38586.4,17352.0,4692.38,16542.02,21.87,2,39,1343.0,87.2,34.0,2,1.65,Watch
SKU0091,74279.4,67,38,0.15,1091.3999999999999,Skincare,Moisturizer,1284.0,480.0,62.62,37.3,True,455.0,200,38.08,3,21,1055.0,96.005507673804,C,1,0.541,Y,-18.9,Stable,2,40963.8,25320.0,2551.36,13092.44,17.63,2,13,2025.0,84.6,11.0,1,1.5,Watch
SKU0123,74261.0,107,67,0.1171641791044776,693.026119402985,Nutrition,Vitamins,785.0,313.0,60.13,20.6,True,196.0,500,38.72,3,14,796.0,96.08639616274358,C,1,0.502,Y,7.1,Stable,2,40662.79,19104.0,4143.04,17415.75,23.45,2,32,1571.0,78.1,25.0,2,1.65,Watch
SKU0118,72665.7,210,119,0.12436974789915967,344.12268907563026,Nutrition,Protein Powder,393.0,154.0,60.81,21.4,True,558.0,100,19.38,5,14,1558.0,96.16554697771696,C,1,0.475,X,9.7,Stable,3,39925.76,37392.0,4069.8,-1536.04,-2.11,1,55,766.0,72.7,40.0,2,1.55,Watch
SKU0129,72549.6,271,170,0.11764705882352941,268.2352941176471,Nutrition,Vitamins,304.0,88.0,71.05,30.0,True,207.0,500,13.74,2,45,607.0,96.24457133124264,C,1,0.454,X,-5.4,Stable,3,48843.76,14568.0,3723.54,30552.22,42.11,3,71,696.0,67.6,48.0,3,2.3,Watch
SKU0268,72399.6,124,79,0.11518987341772151,586.6291139240506,Baby Care,Baby Lotion,663.0,289.0,56.41,23.3,True,467.0,1000,25.5,4,21,1267.0,96.32343229788502,C,1,0.565,Y,33.8,Growing,2,36906.01,30408.0,3162.0,3336.01,4.61,1,38,1457.0,71.1,27.0,2,1.35,Watch
SKU0102,70312.5,63,43,0.1058139534883721,1117.7325581395348,Nutrition,Supplements,1250.0,485.0,61.2,33.5,True,560.0,200,11.45,3,30,1160.0,96.40001989943313,C,1,0.74,Y,25.9,Growing,2,39862.15,27840.0,721.35,11300.8,16.07,2,20,2350.0,85.0,17.0,1,1.5,Watch
SKU0069,70264.3,75,49,0.1183673469387755,937.1755102040815,Skincare,Sunscreen,1063.0,378.0,64.44,12.7,True,127.0,500,32.71,3,21,727.0,96.47655499932941,C,1,0.829,Y,-16.2,Stable,2,41938.16,17448.0,2453.25,22036.91,31.36,3,21,1799.0,76.2,16.0,1,1.8,Watch
SKU0258,68955.15,88,56,0.10357142857142856,778.9964285714286,Baby Care,Baby Oil,869.0,285.0,67.2,10.6,True,159.0,200,23.33,2,21,559.0,96.55166411297053,C,1,0.523,Y,-3.8,Stable,2,43471.69,13416.0,2053.04,28002.65,40.61,3,27,1557.0,74.1,20.0,1,1.8,Watch
SKU0198,68153.25,127,84,0.1136904761904762,536.2172619047619,Oral Care,Mouthwash,605.0,200.0,66.94,11.2,True,256.0,50,18.78,2,21,656.0,96.62589976033348,C,1,0.618,Y,-6.5,Stable,2,42699.59,15744.0,2385.06,24570.53,36.05,3,33,1161.0,75.8,25.0,2,1.95,Watch
SKU0249,68001.0,137,87,0.13160919540229885,494.98275862068965,Baby Care,Baby Wash,570.0,247.0,56.67,19.3,True,315.0,500,37.44,2,14,715.0,96.69996957000991,C,1,0.602,Y,-2.9,Stable,2,33973.64,17160.0,5129.28,11684.36,17.18,2,43,883.0,74.4,32.0,2,1.65,Watch
SKU0208,65772.8,108,63,0.12460317460317459,602.2730158730159,Oral Care,Toothpaste,688.0,255.0,62.94,11.6,True,275.0,50,30.85,1,30,475.0,96.77161232199715,C,1,0.686,Y,166.7,Growing,2,37505.49,11400.0,3331.8,22773.69,34.62,3,29,1339.0,58.6,17.0,1,1.8,Watch
SKU0277,65099.8,108,65,0.12692307692307692,608.5346153846153,Baby Care,Baby Lotion,697.0,274.0,60.69,11.3,True,571.0,500,20.75,4,21,1371.0,96.84252201150133,C,1,0.737,Y,23.6,Growing,2,36129.74,32904.0,2241.0,984.74,1.51,1,29,1186.0,65.5,19.0,1,1.2,Kill
SKU0253,64543.5,196,126,0.12420634920634921,331.05,Baby Care,Baby Wash,378.0,128.0,66.14,32.8,True,384.0,1000,13.85,3,45,984.0,96.91282575351762,C,1,0.547,Y,21.3,Growing,2,39797.8,23616.0,2714.6,13467.2,20.87,2,52,812.0,82.7,43.0,3,1.8,Watch
SKU0120,64377.0,52,31,0.1032258064516129,1237.5483870967741,Nutrition,Vitamins,1380.0,468.0,66.09,29.8,True,234.0,200,20.62,2,14,634.0,96.98294813609346,C,1,0.66,Y,179.0,Growing,2,40016.52,15216.0,1072.24,23728.28,36.86,3,14,1860.0,85.7,12.0,1,1.8,Watch
SKU0271,64022.75,94,56,0.10714285714285714,670.5357142857143,Baby Care,Baby Oil,751.0,275.0,63.38,13.1,True,485.0,100,16.26,4,45,1285.0,97.05268465331322,C,1,0.655,Y,-16.4,Stable,2,37180.36,30840.0,1528.44,4811.92,7.52,1,32,1329.0,78.1,25.0,2,1.35,Watch
SKU0116,63419.8,95,54,0.12222222222222222,677.6444444444445,Nutrition,Vitamins,772.0,245.0,68.26,4.4,True,484.0,100,19.56,5,21,1484.0,97.12176440972439,C,1,0.739,Y,55.5,Growing,2,41101.22,35616.0,1858.2,3627.02,5.72,1,22,1296.0,72.7,16.0,1,1.2,Kill
SKU0080,63036.25,60,44,0.12840909090909092,1041.5511363636363,Skincare,Moisturizer,1195.0,459.0,61.59,17.0,True,224.0,500,32.1,1,21,424.0,97.19042638587496,C,1,0.844,Y,20.5,Growing,2,34953.07,10176.0,1926.0,22851.07,36.25,3,16,1689.0,56.2,9.0,1,1.8,Watch
SKU0217,62312.6,72,46,0.09673913043478262,855.3880434782608,Oral Care,Mouthwash,947.0,374.0,60.51,29.1,True,511.0,50,43.8,2,14,911.0,97.25830012923818,C,1,0.581,Y,-6.6,Stable,2,34659.94,21864.0,3153.6,9642.34,15.47,2,25,1961.0,80.0,20.0,1,1.5,Watch
SKU0234,62024.8,71,43,0.10930232558139535,869.3209302325582,Oral Care,Tooth Serum,976.0,427.0,56.25,23.5,True,404.0,500,29.53,2,14,804.0,97.32586038763465,C,1,0.554,Y,34.7,Growing,2,31404.79,19296.0,2096.63,10012.16,16.14,2,19,1655.0,84.2,16.0,1,1.5,Watch
SKU0059,61670.7,129,80,0.123125,478.77375,Skincare,Serum,546.0,239.0,56.23,8.2,True,109.0,200,38.22,2,7,509.0,97.39303494406192,C,1,0.5,Y,39.1,Growing,2,30930.81,12216.0,4930.38,13784.43,22.35,2,31,1225.0,74.2,23.0,2,1.65,Watch
SKU0092,61543.8,68,45,0.13777777777777778,900.16,Skincare,Serum,1044.0,455.0,56.42,3.7,True,300.0,100,38.99,5,30,1300.0,97.46007127518594,C,1,0.684,Y,-34.5,Declining,2,30270.88,31200.0,2651.32,-3580.44,-5.82,1,27,1916.0,74.1,20.0,1,1.2,Kill
SKU0128,59994.0,114,70,0.115,525.69,Nutrition,Supplements,594.0,214.0,63.97,19.3,True,531.0,500,16.54,4,21,1331.0,97.52541949303166,C,1,0.745,Y,12.4,Stable,2,35532.66,31944.0,1885.56,1703.1,2.84,1,31,1071.0,80.6,25.0,2,1.35,Watch
SKU0236,59518.2,178,98,0.1270408163265306,334.3433673469388,Baby Care,Baby Oil,383.0,134.0,65.01,27.3,True,90.0,200,39.94,1,14,290.0,97.59024944768355,C,1,0.474,X,-12.0,Stable,3,35661.12,6960.0,7109.32,21591.8,36.28,3,47,882.0,70.2,33.0,2,2.15,Watch
SKU0225,58835.0,67,38,0.14605263157894735,875.296052631579,Oral Care,Tooth Serum,1025.0,415.0,59.51,22.2,True,524.0,50,31.24,2,14,924.0,97.6543352295443,C,1,0.575,Y,30.6,Growing,2,30839.84,22176.0,2093.08,6570.76,11.17,2,14,2798.0,71.4,10.0,1,1.5,Watch
SKU0228,58279.4,62,38,0.09999999999999999,933.3000000000001,Oral Care,Toothpaste,1037.0,493.0,52.46,7.0,True,285.0,200,38.2,3,14,885.0,97.71781582638928,C,1,0.509,Y,0.0,Stable,2,27298.6,21240.0,2368.4,3690.2,6.33,1,16,1848.0,81.2,13.0,1,1.2,Kill
SKU0160,57740.25,131,75,0.12733333333333335,437.20599999999996,Body Care,Body Lotion,501.0,204.0,59.28,31.9,True,585.0,100,21.81,5,21,1585.0,97.78070915631338,C,1,0.709,Y,15.7,Stable,2,30549.99,38040.0,2857.11,-10347.12,-17.92,1,30,1133.0,70.0,21.0,1,1.2,Kill
SKU0083,57584.8,72,49,0.12040816326530612,795.1510204081633,Skincare,Moisturizer,904.0,328.0,63.72,14.9,True,308.0,500,42.91,4,14,1108.0,97.84343316296409,C,1,0.587,Y,116.0,Growing,2,33634.87,26592.0,3089.52,3953.35,6.87,1,22,1983.0,68.2,15.0,1,1.2,Kill
SKU0136,56559.5,51,32,0.121875,1116.096875,Nutrition,Supplements,1271.0,356.0,71.99,37.5,True,368.0,100,41.36,2,7,768.0,97.90504036580514,C,1,0.551,Y,-19.0,Stable,2,38764.94,18432.0,2109.36,18223.58,32.22,3,10,1811.0,70.0,7.0,1,1.8,Watch
SKU0254,56063.7,79,53,0.11981132075471697,712.0726415094339,Baby Care,Baby Oil,809.0,326.0,59.7,6.3,True,584.0,200,43.4,2,14,984.0,97.96610752053456,C,1,0.609,Y,134.4,Growing,2,30499.74,23616.0,3428.6,3455.14,6.16,1,18,1624.0,83.3,15.0,1,1.2,Kill
SKU0121,54163.2,61,42,0.10714285714285714,885.7142857142857,Nutrition,Protein Powder,992.0,425.0,57.16,14.9,True,262.0,100,13.72,2,14,662.0,98.02510456345254,C,1,0.783,Y,-62.2,Declining,2,28103.57,15888.0,836.92,11378.65,21.01,2,18,1361.0,66.7,12.0,1,1.5,Watch
SKU0167,53812.5,116,74,0.12364864864864865,460.0844594594595,Body Care,Scrub,525.0,226.0,56.95,10.2,True,551.0,100,8.77,3,45,1151.0,98.08371960783737,C,1,0.638,Y,9.0,Stable,2,27153.8,27624.0,1017.32,-1487.52,-2.76,1,35,1008.0,62.9,22.0,1,1.2,Kill
SKU0147,53237.700000000004,50,35,0.10142857142857142,1070.1985714285715,Body Care,Scrub,1191.0,423.0,64.48,22.6,True,299.0,200,15.54,2,14,699.0,98.14170855368538,C,1,0.818,Y,-64.4,Declining,2,32359.93,16776.0,777.0,14806.93,27.81,2,18,2484.0,88.9,16.0,1,1.5,Watch
SKU0265,52036.6,135,92,0.11521739130434783,385.76521739130436,Baby Care,Baby Oil,436.0,134.0,69.27,31.8,True,335.0,500,33.32,2,21,735.0,98.19838920629648,C,1,0.63,Y,15.1,Stable,2,33988.3,17640.0,4498.2,11850.1,22.77,2,42,1189.0,88.1,37.0,2,1.65,Watch
SKU0240,51682.15,195,130,0.11192307692307693,265.535,Baby Care,Baby Wash,299.0,134.0,55.18,7.8,True,351.0,200,14.65,2,14,751.0,98.25468377570236,C,1,0.599,Y,4.9,Stable,2,25649.33,18024.0,2856.75,4768.58,9.23,1,63,711.0,85.7,54.0,3,1.5,Watch
SKU0066,51012.5,66,42,0.12261904761904763,767.7083333333334,Skincare,Face Wash,875.0,386.0,55.89,14.2,True,358.0,200,26.14,1,14,558.0,98.31024893159886,C,1,0.632,Y,161.3,Growing,2,25192.75,13392.0,1725.24,10075.51,19.75,2,15,1436.0,66.7,10.0,1,1.5,Watch
SKU0174,48330.0,50,29,0.09827586206896552,968.451724137931,Body Care,Body Wash,1074.0,445.0,58.57,26.6,True,389.0,100,12.93,1,21,589.0,98.36289218539898,C,1,0.973,Y,-55.8,Declining,2,26172.59,14136.0,646.5,11390.09,23.57,2,17,2176.0,64.7,11.0,1,1.5,Watch
SKU0108,48154.5,46,32,0.1421875,1055.109375,Nutrition,Vitamins,1230.0,367.0,70.16,15.9,True,111.0,500,13.33,2,14,511.0,98.41534427654562,C,1,0.495,X,44.7,Growing,3,31653.03,12264.0,613.18,18775.85,38.99,3,12,1564.0,83.3,10.0,1,2.0,Watch
SKU0227,47008.25,179,108,0.11157407407407408,262.08564814814815,Oral Care,Tooth Serum,295.0,110.0,62.71,3.5,True,427.0,1000,27.71,4,14,1227.0,98.46654781959236,C,1,0.424,X,7.9,Stable,3,27223.33,29448.0,4960.09,-7184.76,-15.28,1,39,635.0,76.9,30.0,2,1.55,Watch
SKU0153,46828.65,176,107,0.12570093457943923,264.9126168224299,Body Care,Scrub,303.0,105.0,65.35,36.9,True,205.0,50,30.45,5,21,1205.0,98.5175557340775,C,1,0.421,X,40.7,Growing,3,28144.62,28920.0,5359.2,-6134.58,-13.1,1,42,707.0,81.0,34.0,2,1.55,Watch
SKU0230,46464.6,119,83,0.12289156626506023,389.43614457831325,Oral Care,Tooth Serum,444.0,178.0,59.91,34.7,True,555.0,100,34.39,3,14,1155.0,98.56816710859687,C,1,0.652,Y,-34.1,Declining,2,25160.9,27720.0,4092.41,-6651.51,-14.32,1,34,954.0,82.4,28.0,2,1.35,Watch
SKU0279,46413.5,49,32,0.096875,941.959375,Baby Care,Baby Lotion,1043.0,344.0,67.02,8.6,True,317.0,500,34.6,4,30,1117.0,98.6187228226513,C,1,0.615,Y,-53.8,Declining,2,29300.01,26808.0,1695.4,796.61,1.72,1,10,1896.0,90.0,9.0,1,1.2,Kill
SKU0114,45314.0,93,62,0.12661290322580646,485.60322580645163,Nutrition,Protein Powder,556.0,264.0,52.52,38.2,True,377.0,500,11.87,2,21,777.0,98.66808091085116,C,1,0.472,X,-5.4,Stable,3,20609.1,18648.0,1103.91,857.19,1.89,1,23,1129.0,69.6,16.0,1,1.4,Watch
SKU0223,44635.5,110,67,0.10820895522388059,405.7649253731343,Oral Care,Mouthwash,455.0,182.0,60.0,6.0,True,332.0,200,10.28,2,7,732.0,98.71669994571552,C,1,0.776,Y,25.3,Growing,2,24614.14,17568.0,1130.8,5915.34,13.25,2,32,1092.0,75.0,24.0,2,1.65,Watch
SKU0131,43899.9,198,128,0.11679687500000001,221.683984375,Nutrition,Supplements,251.0,108.0,56.97,32.6,True,489.0,200,35.07,2,21,889.0,98.76451773130417,C,1,0.475,X,-6.8,Stable,3,22509.43,21336.0,6943.86,-5770.43,-13.14,1,56,664.0,80.4,45.0,3,1.7,Watch
SKU0105,42216.75,111,75,0.126,380.19,Nutrition,Vitamins,435.0,140.0,67.82,18.4,True,275.0,200,11.05,3,14,875.0,98.81050215267528,C,1,0.583,Y,2.0,Stable,2,26661.09,21000.0,1226.55,4434.54,10.5,2,32,738.0,46.9,15.0,1,1.5,Watch
SKU0213,42102.65,65,42,0.09523809523809523,645.0952380952381,Oral Care,Toothpaste,713.0,285.0,60.03,1.5,True,408.0,500,35.56,3,14,1008.0,98.8563622910905,C,1,0.668,Y,-34.5,Declining,2,23406.19,24192.0,2311.4,-3097.21,-7.36,1,24,1167.0,79.2,19.0,1,1.2,Kill
SKU0156,42079.15,42,25,0.158,999.454,Body Care,Body Lotion,1187.0,499.0,57.96,7.7,True,168.0,200,22.66,1,21,368.0,98.90219683222735,C,1,0.684,Y,64.4,Growing,2,21019.07,8832.0,951.72,11235.35,26.7,2,12,2411.0,83.3,10.0,1,1.5,Watch
SKU0149,41649.3,32,17,0.061764705882352944,1300.394117647059,Body Care,Scrub,1386.0,494.0,64.36,11.2,True,320.0,50,22.77,4,14,1120.0,98.94756316101892,C,1,0.761,Y,-77.7,Declining,2,25804.61,26880.0,728.64,-1804.03,-4.33,1,9,3509.0,100.0,9.0,1,1.2,Kill
SKU0071,41234.05,57,34,0.10294117647058823,720.3382352941177,Skincare,Moisturizer,803.0,296.0,63.14,15.3,True,394.0,1000,15.79,3,45,994.0,98.99247718045523,C,1,0.745,Y,-27.4,Declining,2,24187.28,23856.0,900.03,-568.75,-1.38,1,22,1486.0,59.1,13.0,1,1.2,Kill
SKU0272,38496.15,144,95,0.12105263157894737,266.32105263157894,Baby Care,Baby Wash,303.0,125.0,58.75,21.6,True,351.0,100,40.47,2,14,751.0,99.03440895357289,C,1,0.558,Y,-41.0,Declining,2,20350.23,18024.0,5827.68,-3501.45,-9.1,1,42,867.0,73.8,31.0,2,1.35,Watch
SKU0199,38160.0,136,79,0.10886075949367088,283.3822784810127,Oral Care,Toothpaste,318.0,94.0,70.44,30.0,True,160.0,500,18.19,4,14,960.0,99.07597457668508,C,1,0.713,Y,-37.3,Declining,2,25755.99,23040.0,2473.84,242.15,0.63,1,35,832.0,88.6,31.0,2,1.35,Watch
SKU0218,37902.75,30,18,0.12222222222222223,1277.1666666666667,Oral Care,Toothpaste,1455.0,457.0,68.59,31.9,True,486.0,50,25.87,4,21,1286.0,99.11725999129241,C,1,0.542,Y,334.4,Growing,2,24605.0,30864.0,776.1,-7035.1,-18.56,1,8,2827.0,75.0,6.0,1,1.2,Kill
SKU0061,37145.0,183,119,0.11680672268907563,203.1344537815126,Skincare,Serum,230.0,73.0,68.26,23.1,True,292.0,100,14.22,1,14,492.0,99.15772002982759,C,1,0.608,Y,-33.4,Declining,2,23814.61,11808.0,2602.26,9404.35,25.32,2,57,643.0,80.7,46.0,3,1.8,Watch
SKU0073,37095.05,85,55,0.10272727272727274,440.5609090909091,Skincare,Moisturizer,491.0,157.0,68.02,2.6,True,218.0,500,23.04,3,21,818.0,99.19812566053062,C,1,0.584,Y,-30.7,Declining,2,24102.68,19632.0,1958.4,2512.28,6.77,1,19,869.0,73.7,14.0,1,1.2,Kill
SKU0137,36622.35,47,31,0.11612903225806452,771.6193548387097,Nutrition,Protein Powder,873.0,353.0,59.56,34.5,True,530.0,200,28.65,4,30,1330.0,99.23801640470208,C,1,0.724,Y,20.0,Growing,2,19675.11,31920.0,1346.55,-13591.44,-37.11,1,8,1332.0,62.5,5.0,1,1.2,Kill
SKU0111,36329.8,116,66,0.12348484848484849,312.0393939393939,Nutrition,Protein Powder,356.0,113.0,68.26,9.0,True,176.0,50,29.55,2,14,576.0,99.2775884899888,C,1,0.47,X,20.8,Growing,3,23088.57,13824.0,3427.8,5836.77,16.07,2,34,694.0,73.5,25.0,2,1.85,Watch
SKU0194,35011.35,110,68,0.11838235294117648,320.0272058823529,Oral Care,Toothpaste,363.0,147.0,59.5,37.9,True,415.0,500,9.03,2,14,815.0,99.31572445903358,C,1,0.518,Y,1.8,Stable,2,19032.99,19560.0,993.3,-1520.31,-4.34,1,35,1163.0,85.7,30.0,2,1.35,Watch
SKU0158,33385.2,73,41,0.11341463414634147,457.47804878048777,Body Care,Body Lotion,516.0,187.0,63.76,13.1,True,419.0,100,34.64,4,21,1219.0,99.35208915087648,C,1,0.806,Y,-17.7,Stable,2,19744.9,29256.0,2528.72,-12039.82,-36.06,1,21,1291.0,66.7,14.0,1,1.2,Kill
SKU0088,33003.1,26,20,0.08,1267.76,Skincare,Face Wash,1378.0,549.0,60.16,2.8,True,182.0,200,14.37,4,21,982.0,99.38803764186531,C,1,0.441,X,-27.2,Declining,3,18687.76,23568.0,373.62,-5253.86,-15.92,1,14,2066.0,85.7,12.0,1,1.4,Kill
SKU0064,32918.4,58,36,0.12638888888888888,566.0999999999999,Skincare,Sunscreen,648.0,283.0,56.33,30.3,True,98.0,500,9.97,1,14,298.0,99.4238938737274,C,1,0.416,X,-12.7,Stable,3,16419.8,7152.0,578.26,8689.54,26.4,2,14,1387.0,78.6,11.0,1,1.7,Watch
SKU0139,31781.7,151,103,0.11116504854368932,210.6538834951456,Nutrition,Protein Powder,237.0,96.0,59.49,17.1,True,566.0,500,11.51,3,14,1166.0,99.45851195978778,C,1,0.728,Y,-12.4,Stable,2,17312.74,27984.0,1738.01,-12409.27,-39.05,1,42,788.0,76.2,32.0,2,1.35,Watch
SKU0189,31416.0,67,37,0.13378378378378378,471.22162162162164,Oral Care,Toothpaste,544.0,166.0,69.49,29.3,True,395.0,100,38.28,2,7,795.0,99.49273170862669,C,1,0.632,Y,-68.1,Declining,2,20449.85,19080.0,2564.76,-1194.91,-3.8,1,16,1262.0,56.2,9.0,1,1.2,Kill
SKU0085,30771.899999999998,30,18,0.1388888888888889,1015.25,Skincare,Moisturizer,1179.0,531.0,54.96,29.2,True,320.0,200,23.48,2,14,720.0,99.5262498741887,C,1,0.643,Y,-46.2,Declining,2,14527.5,17280.0,704.4,-3456.9,-11.23,1,6,2036.0,66.7,4.0,1,1.2,Kill
SKU0070,29835.25,36,22,0.10909090909090909,811.6181818181817,Skincare,Sunscreen,911.0,255.0,72.01,20.3,True,468.0,200,9.34,1,45,668.0,99.55874779758906,C,1,0.894,Y,116.2,Growing,2,20038.25,16032.0,336.24,3670.01,12.3,2,12,1150.0,50.0,6.0,1,1.5,Watch
SKU0206,29393.0,28,17,0.12352941176470589,1043.0,Oral Care,Tooth Serum,1190.0,553.0,53.53,24.6,True,370.0,200,42.52,2,14,770.0,99.59076400199517,C,1,0.558,Y,-73.6,Declining,2,13720.0,18480.0,1190.56,-5950.56,-20.24,1,11,1482.0,63.6,7.0,1,1.2,Kill
SKU0261,28698.75,149,87,0.1442528735632184,192.54310344827587,Baby Care,Baby Oil,225.0,102.0,54.67,3.9,True,276.0,200,40.78,2,45,676.0,99.62202399744304,C,1,0.455,X,28.3,Growing,3,13490.92,16224.0,6076.22,-8809.3,-30.7,1,44,626.0,79.5,35.0,2,1.55,Watch
SKU0178,25593.75,89,53,0.10283018867924529,291.5801886792453,Body Care,Body Lotion,325.0,149.0,54.15,10.1,True,142.0,100,40.94,4,21,942.0,99.64990188440656,C,1,0.548,Y,-28.2,Declining,2,12689.64,22608.0,3643.66,-13562.02,-52.99,1,25,804.0,76.0,19.0,1,1.2,Kill
SKU0188,25244.4,131,91,0.12032967032967032,191.7681318681319,Body Care,Body Lotion,218.0,95.0,56.42,17.0,True,471.0,200,16.8,4,7,1271.0,99.67739924331886,C,1,0.49,X,-30.4,Declining,3,12676.63,30504.0,2200.8,-20028.17,-79.34,1,48,489.0,72.9,35.0,2,1.55,Watch
SKU0185,24989.9,23,15,0.09333333333333334,1107.9466666666667,Body Care,Body Lotion,1222.0,392.0,67.92,38.3,True,546.0,200,18.66,4,14,1346.0,99.7046193891525,C,1,0.418,X,151.9,Growing,3,16466.77,32304.0,429.18,-16266.41,-65.09,1,4,2046.0,75.0,3.0,1,1.4,Watch
SKU0184,23741.5,25,16,0.075,952.75,Body Care,Scrub,1030.0,488.0,52.62,4.4,True,103.0,200,20.06,4,45,903.0,99.7304797204187,C,1,0.514,Y,119.2,Growing,2,11618.75,21672.0,501.5,-10554.75,-44.46,1,7,2266.0,71.4,5.0,1,1.2,Kill
SKU0125,23570.4,29,16,0.134375,836.19375,Nutrition,Supplements,966.0,426.0,55.9,14.3,True,277.0,100,41.53,4,21,1077.0,99.75615368171334,C,1,0.483,X,19.0,Stable,3,11895.62,25848.0,1204.37,-15156.75,-64.3,1,4,2955.0,100.0,4.0,1,1.4,Watch
SKU0124,22113.0,45,29,0.1327586206896552,491.7258620689655,Nutrition,Supplements,567.0,256.0,54.85,5.7,True,256.0,500,42.74,3,30,856.0,99.78024017604983,C,1,0.608,Y,474.5,Growing,2,10607.66,20544.0,1923.3,-11859.64,-53.63,1,10,748.0,60.0,6.0,1,1.2,Kill
SKU0280,21843.6,29,15,0.13333333333333333,755.7333333333333,Baby Care,Baby Lotion,872.0,403.0,53.78,8.9,True,121.0,200,26.58,3,14,721.0,99.80403322754388,C,1,0.795,Y,-68.8,Declining,2,10229.27,17304.0,770.82,-7845.55,-35.92,1,6,1657.0,50.0,3.0,1,1.2,Kill
SKU0161,20702.1,17,10,0.10500000000000001,1227.045,Body Care,Body Wash,1371.0,570.0,58.42,11.6,True,462.0,100,30.59,4,14,1262.0,99.82658290485601,C,1,0.596,Y,-70.0,Declining,2,11169.77,30288.0,520.03,-19638.26,-94.86,1,6,2777.0,83.3,5.0,1,1.2,Kill
SKU0144,18246.6,38,25,0.134,483.228,Body Care,Body Lotion,558.0,244.0,56.27,28.9,True,437.0,500,14.13,2,21,837.0,99.84645793888846,C,1,0.631,Y,23.3,Growing,2,9090.66,20088.0,536.94,-11534.28,-63.21,1,10,857.0,60.0,6.0,1,1.2,Kill
SKU0257,17239.35,72,45,0.14444444444444443,240.4111111111111,Baby Care,Baby Lotion,281.0,126.0,55.16,34.6,True,358.0,200,19.27,3,14,958.0,99.86523582999955,C,1,0.676,Y,-39.8,Declining,2,8237.6,22992.0,1387.44,-16141.84,-93.63,1,24,729.0,79.2,19.0,1,1.2,Kill
SKU0165,15666.0,84,49,0.11020408163265306,186.85714285714286,Body Care,Body Wash,210.0,95.0,54.76,4.3,True,225.0,100,13.91,2,14,625.0,99.88229995609169,C,1,0.589,Y,-18.6,Stable,2,7716.0,15000.0,1168.44,-8452.44,-53.95,1,21,581.0,81.0,17.0,1,1.2,Kill
SKU0173,15468.199999999999,55,37,0.10135135135135136,283.97297297297297,Body Care,Body Wash,316.0,113.0,64.24,18.8,True,373.0,100,43.3,2,30,773.0,99.89914862934702,C,1,0.564,Y,-31.0,Declining,2,9403.51,18552.0,2381.5,-11529.99,-74.54,1,19,904.0,73.7,14.0,1,1.2,Kill
SKU0162,14523.6,28,15,0.10333333333333333,527.24,Body Care,Scrub,588.0,278.0,52.72,17.8,True,474.0,200,26.03,2,14,874.0,99.9149684009359,C,1,0.713,Y,422.2,Growing,2,6978.72,20976.0,728.84,-14726.12,-101.39,1,8,1197.0,50.0,4.0,1,1.2,Kill
SKU0112,12456.0,30,21,0.1261904761904762,419.42857142857144,Nutrition,Protein Powder,480.0,181.0,62.29,36.3,True,417.0,200,15.4,2,14,817.0,99.92853604772537,C,1,0.587,Y,63.6,Growing,2,7152.86,19608.0,462.0,-12917.14,-103.7,1,8,883.0,75.0,6.0,1,1.2,Kill
SKU0122,11666.25,44,29,0.12586206896551724,266.61206896551727,Nutrition,Supplements,305.0,100.0,67.21,38.1,True,165.0,100,43.88,3,45,765.0,99.94124346257422,C,1,0.438,X,-42.8,Declining,3,7330.93,18360.0,1930.72,-12959.79,-111.09,1,14,546.0,35.7,5.0,1,1.4,Kill
SKU0076,11253.9,26,16,0.096875,436.209375,Skincare,Sunscreen,483.0,213.0,55.9,35.8,True,275.0,100,9.59,2,14,675.0,99.9535017268809,C,1,0.528,Y,75.4,Growing,2,5803.44,16200.0,249.34,-10645.9,-94.6,1,9,1311.0,66.7,6.0,1,1.2,Kill
